Name,"Modified Time","Change Time","Access Time","Created Time",Size,"Flags(Dir)","Flags(Meta)",Known,Location,"MD5 Hash","SHA-256 Hash","MIME Type",Extension
zsoelim.1.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",1219,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man1/zsoelim.1.gz",,,application/x-gzip,gz
adduser.conf.5.gz,"2020-04-16 10:12:53 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2574,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man5/adduser.conf.5.gz",,,application/x-gzip,gz
apt.conf.5.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",16456,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man5/apt.conf.5.gz",,,application/x-gzip,gz
apt_preferences.5.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",7425,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man5/apt_preferences.5.gz",,,application/x-gzip,gz
deluser.conf.5.gz,"2020-04-16 10:12:53 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",1526,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man5/deluser.conf.5.gz",,,application/x-gzip,gz
faillog.5.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:50:18 EDT","2025-06-21 14:50:20 EDT","2025-06-21 14:50:18 EDT",990,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man5/faillog.5.gz",,,application/x-gzip,gz
gshadow.5.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",1345,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man5/gshadow.5.gz",,,application/x-gzip,gz
login.defs.5.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:50:18 EDT","2025-06-21 14:50:20 EDT","2025-06-21 14:50:18 EDT",6653,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man5/login.defs.5.gz",,,application/x-gzip,gz
manpath.5.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",1664,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man5/manpath.5.gz",,,application/x-gzip,gz
passwd.5.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",1629,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man5/passwd.5.gz",,,application/x-gzip,gz
shadow.5.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",2076,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man5/shadow.5.gz",,,application/x-gzip,gz
sources.list.5.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",9806,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man5/sources.list.5.gz",,,application/x-gzip,gz
installkernel.8.gz,"2019-12-06 21:13:44 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",561,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/installkernel.8.gz",,,application/x-gzip,gz
accessdb.8.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",652,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/accessdb.8.gz",,,application/x-gzip,gz
add-shell.8.gz,"2019-12-06 21:13:44 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",373,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/add-shell.8.gz",,,application/x-gzip,gz
adduser.8.gz,"2020-04-16 10:12:53 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",4546,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/adduser.8.gz",,,application/x-gzip,gz
apt-cache.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",6569,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/apt-cache.8.gz",,,application/x-gzip,gz
apt-cdrom.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2798,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/apt-cdrom.8.gz",,,application/x-gzip,gz
apt-config.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2447,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/apt-config.8.gz",,,application/x-gzip,gz
apt-get.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",10559,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/apt-get.8.gz",,,application/x-gzip,gz
apt-key.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",3089,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/apt-key.8.gz",,,application/x-gzip,gz
apt-mark.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2909,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/apt-mark.8.gz",,,application/x-gzip,gz
apt-secure.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",4834,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/apt-secure.8.gz",,,application/x-gzip,gz
apt.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",3651,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/apt.8.gz",,,application/x-gzip,gz
catman.8.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",1521,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/catman.8.gz",,,application/x-gzip,gz
chpasswd.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",2300,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/chpasswd.8.gz",,,application/x-gzip,gz
deluser.8.gz,"2020-04-16 10:12:53 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2740,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/deluser.8.gz",,,application/x-gzip,gz
faillog.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:50:18 EDT","2025-06-21 14:50:20 EDT","2025-06-21 14:50:18 EDT",1784,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/faillog.8.gz",,,application/x-gzip,gz
groupadd.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",2960,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/groupadd.8.gz",,,application/x-gzip,gz
groupdel.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",1773,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/groupdel.8.gz",,,application/x-gzip,gz
groupmems.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",1903,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/groupmems.8.gz",,,application/x-gzip,gz
groupmod.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",2350,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/groupmod.8.gz",,,application/x-gzip,gz
grpck.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",2232,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/grpck.8.gz",,,application/x-gzip,gz
newusers.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",3597,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/newusers.8.gz",,,application/x-gzip,gz
lastlog.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:50:18 EDT","2025-06-21 14:50:20 EDT","2025-06-21 14:50:18 EDT",1924,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/lastlog.8.gz",,,application/x-gzip,gz
mandb.8.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2356,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/mandb.8.gz",,,application/x-gzip,gz
remove-shell.8.gz,"2019-12-06 21:13:44 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",340,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/remove-shell.8.gz",,,application/x-gzip,gz
nologin.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:50:18 EDT","2025-06-21 14:50:20 EDT","2025-06-21 14:50:18 EDT",795,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/nologin.8.gz",,,application/x-gzip,gz
pwck.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",2386,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/pwck.8.gz",,,application/x-gzip,gz
pwconv.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",2262,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/pwconv.8.gz",,,application/x-gzip,gz
run-parts.8.gz,"2019-12-06 21:13:44 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2054,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/run-parts.8.gz",,,application/x-gzip,gz
savelog.8.gz,"2019-12-06 21:13:44 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",1642,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/savelog.8.gz",,,application/x-gzip,gz
useradd.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",6668,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/useradd.8.gz",,,application/x-gzip,gz
userdel.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",3282,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/userdel.8.gz",,,application/x-gzip,gz
usermod.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",4501,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/usermod.8.gz",,,application/x-gzip,gz
vipw.8.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:16 EDT","2025-06-21 14:48:13 EDT",1229,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/it/man8/vipw.8.gz",,,application/x-gzip,gz
apt-ftparchive.1.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",7419,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/apt-ftparchive.1.gz",,,application/x-gzip,gz
apropos.1.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",3341,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/apropos.1.gz",,,application/x-gzip,gz
manconv.1.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",1261,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/manconv.1.gz",,,application/x-gzip,gz
man.1.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",13792,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/man.1.gz",,,application/x-gzip,gz
"apt-extracttemplates.1.gz","2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2057,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/apt-extracttemplates.1.gz",,,application/x-gzip,gz
apt-sortpkgs.1.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",1945,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/apt-sortpkgs.1.gz",,,application/x-gzip,gz
chage.1.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:17 EDT","2025-06-21 14:48:13 EDT",2598,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/chage.1.gz",,,application/x-gzip,gz
chfn.1.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:17 EDT","2025-06-21 14:48:13 EDT",1971,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/chfn.1.gz",,,application/x-gzip,gz
chsh.1.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:17 EDT","2025-06-21 14:48:13 EDT",1875,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/chsh.1.gz",,,application/x-gzip,gz
dpkg-split.1.gz,"2022-05-25 07:14:20 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",4038,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/dpkg-split.1.gz",,,application/x-gzip,gz
expiry.1.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:17 EDT","2025-06-21 14:48:13 EDT",1410,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/expiry.1.gz",,,application/x-gzip,gz
gpasswd.1.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:17 EDT","2025-06-21 14:48:13 EDT",1196,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/gpasswd.1.gz",,,application/x-gzip,gz
lexgrog.1.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2599,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/lexgrog.1.gz",,,application/x-gzip,gz
login.1.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:50:18 EDT","2025-06-21 14:50:20 EDT","2025-06-21 14:50:18 EDT",2820,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/login.1.gz",,,application/x-gzip,gz
man-recode.1.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",1295,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/man-recode.1.gz",,,application/x-gzip,gz
sensible-editor.1.gz,"2019-11-17 07:21:22 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",769,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/sensible-editor.1.gz",,,application/x-gzip,gz
manpath.1.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",1763,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/manpath.1.gz",,,application/x-gzip,gz
newgrp.1.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:50:18 EDT","2025-06-21 14:50:20 EDT","2025-06-21 14:50:18 EDT",2122,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/newgrp.1.gz",,,application/x-gzip,gz
passwd.1.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:17 EDT","2025-06-21 14:48:13 EDT",4491,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/passwd.1.gz",,,application/x-gzip,gz
update-alternatives.1.gz,"2022-05-25 07:14:20 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",7079,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/update-alternatives.1.gz",,,application/x-gzip,gz
tempfile.1.gz,"2019-12-06 21:13:44 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",1414,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/tempfile.1.gz",,,application/x-gzip,gz
vimdiff.1.gz,"2025-04-02 12:39:51 EDT","2025-06-21 14:49:26 EDT","2025-06-21 14:49:27 EDT","2025-06-21 14:49:26 EDT",849,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/vimdiff.1.gz",,,application/x-gzip,gz
vim.1.gz,"2025-04-02 12:39:51 EDT","2025-06-21 14:49:26 EDT","2025-06-21 14:49:27 EDT","2025-06-21 14:49:26 EDT",5865,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/vim.1.gz",,,application/x-gzip,gz
vimtutor.1.gz,"2025-04-02 12:39:51 EDT","2025-06-21 14:49:21 EDT","2025-06-21 14:49:27 EDT","2025-06-21 14:49:20 EDT",907,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/vimtutor.1.gz",,,application/x-gzip,gz
whatis.1.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",3118,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/whatis.1.gz",,,application/x-gzip,gz
which.1.gz,"2019-12-06 21:13:44 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",686,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/which.1.gz",,,application/x-gzip,gz
xxd.1.gz,"2025-04-02 12:39:51 EDT","2025-06-21 14:52:45 EDT","2025-06-21 14:52:46 EDT","2025-06-21 14:52:45 EDT",4772,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/xxd.1.gz",,,application/x-gzip,gz
zsoelim.1.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",1225,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man1/zsoelim.1.gz",,,application/x-gzip,gz
apt_preferences.5.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",7579,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man5/apt_preferences.5.gz",,,application/x-gzip,gz
apt.conf.5.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",17078,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man5/apt.conf.5.gz",,,application/x-gzip,gz
login.defs.5.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:50:18 EDT","2025-06-21 14:50:20 EDT","2025-06-21 14:50:18 EDT",3457,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man5/login.defs.5.gz",,,application/x-gzip,gz
faillog.5.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:50:18 EDT","2025-06-21 14:50:20 EDT","2025-06-21 14:50:18 EDT",1582,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man5/faillog.5.gz",,,application/x-gzip,gz
sources.list.5.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",10353,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man5/sources.list.5.gz",,,application/x-gzip,gz
manpath.5.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2447,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man5/manpath.5.gz",,,application/x-gzip,gz
passwd.5.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:17 EDT","2025-06-21 14:48:13 EDT",2328,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man5/passwd.5.gz",,,application/x-gzip,gz
shadow.5.gz,"2024-02-06 07:49:54 EST","2025-06-21 14:48:13 EDT","2025-06-21 14:48:17 EDT","2025-06-21 14:48:13 EDT",2156,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man5/shadow.5.gz",,,application/x-gzip,gz
installkernel.8.gz,"2019-12-06 21:13:44 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",725,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man8/installkernel.8.gz",,,application/x-gzip,gz
accessdb.8.gz,"2020-02-25 12:13:45 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",877,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man8/accessdb.8.gz",,,application/x-gzip,gz
add-shell.8.gz,"2019-12-06 21:13:44 EST","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",504,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man8/add-shell.8.gz",,,application/x-gzip,gz
apt-cache.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",6906,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man8/apt-cache.8.gz",,,application/x-gzip,gz
apt-cdrom.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2959,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man8/apt-cdrom.8.gz",,,application/x-gzip,gz
apt-config.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2535,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man8/apt-config.8.gz",,,application/x-gzip,gz
apt-get.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",11021,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man8/apt-get.8.gz",,,application/x-gzip,gz
apt-key.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",3489,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man8/apt-key.8.gz",,,application/x-gzip,gz
apt-mark.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",2914,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man8/apt-mark.8.gz",,,application/x-gzip,gz
apt-secure.8.gz,"2022-05-24 09:08:25 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT","2025-06-21 14:35:10 EDT",5250,Allocated,Allocated,unknown,"/img_imagen_victima.img/vol_vol5/usr/share/man/ja/man8/apt-secure.8.gz",,,application/x-gzip,gz
